Beni,Chuquisaca,Cochabamba,La Paz,Oruro,Pando,Potosi,Santa Cruz,Tarija,Turnout,MAS.vote,Pred_Fraud_num,Pred_Fraud_type,Department,Precinct,Municipality
0,0,0,0,0,0,0,1,0,0.913,0.265,0,Clean,Santa Cruz,Colegio San Felipe,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.871,0.283,0,Clean,Santa Cruz,Colegio San Felipe,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.887,0.262,0,Clean,Santa Cruz,Colegio San Felipe,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.915,0.392,0,Clean,Santa Cruz,Colegio San Felipe,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.917,0.262,0,Clean,Santa Cruz,Colegio San Felipe,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.894,0.3,0,Clean,Santa Cruz,Colegio San Felipe,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.888,0.244,0,Clean,Santa Cruz,Colegio San Felipe,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.904,0.357,0,Clean,Santa Cruz,Colegio San Felipe,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.872,0.249,0,Clean,Santa Cruz,Colegio San Felipe,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.926,0.297,0,Clean,Santa Cruz,Colegio San Felipe,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,1.0,0.302,1,BBS,Santa Cruz,Colegio San Felipe,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.876,0.377,0,Clean,Santa Cruz,Colegio San Felipe,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.826,0.308,0,Clean,Santa Cruz,Colegio San Felipe,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.868,0.271,0,Clean,Santa Cruz,Colegio San Felipe,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.867,0.344,0,Clean,Santa Cruz,Colegio San Felipe,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.865,0.251,0,Clean,Santa Cruz,Colegio San Felipe,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.871,0.355,0,Clean,Santa Cruz,Colegio San Felipe,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.874,0.377,0,Clean,Santa Cruz,Colegio San Felipe,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.907,0.241,0,Clean,Santa Cruz,Col.  Pedro Añez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.908,0.237,0,Clean,Santa Cruz,Col.  Pedro Añez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.874,0.203,0,Clean,Santa Cruz,Col.  Pedro Añez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.901,0.205,0,Clean,Santa Cruz,Col.  Pedro Añez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.874,0.23,0,Clean,Santa Cruz,Col.  Pedro Añez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.883,0.34,0,Clean,Santa Cruz,Col.  Pedro Añez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.919,0.274,0,Clean,Santa Cruz,Col.  Pedro Añez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.914,0.306,0,Clean,Santa Cruz,Col.  Pedro Añez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.865,0.341,0,Clean,Santa Cruz,Col.  Pedro Añez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.889,0.229,0,Clean,Santa Cruz,Col.  Pedro Añez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.839,0.238,0,Clean,Santa Cruz,Col.  Pedro Añez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.881,0.253,0,Clean,Santa Cruz,Col.  Pedro Añez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.855,0.42,0,Clean,Santa Cruz,Col.  Pedro Añez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.83,0.182,0,Clean,Santa Cruz,Col.  Pedro Añez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.861,0.22,0,Clean,Santa Cruz,Col.  Pedro Añez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.879,0.202,0,Clean,Santa Cruz,Col.  Pedro Añez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.883,0.188,0,Clean,Santa Cruz,Col.  Pedro Añez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.866,0.371,0,Clean,Santa Cruz,Col.  Pedro Añez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.926,0.248,1,BBS,Santa Cruz,Col.  Pedro Añez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.906,0.295,0,Clean,Santa Cruz,Col.  Pedro Añez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.863,0.22,0,Clean,Santa Cruz,Col.  Pedro Añez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.912,0.259,0,Clean,Santa Cruz,Col.  Pedro Añez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.917,0.199,0,Clean,Santa Cruz,Col.  Pedro Añez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.895,0.193,0,Clean,Santa Cruz,Col.  Pedro Añez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.893,0.318,0,Clean,Santa Cruz,Col.  Pedro Añez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.928,0.347,1,BBS,Santa Cruz,U.E. El Arenal C,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.871,0.276,0,Clean,Santa Cruz,Col. Educativo Cotoca,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.833,0.346,0,Clean,Santa Cruz,Col. Educativo Cotoca,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.915,0.338,0,Clean,Santa Cruz,Col. Educativo Cotoca,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.878,0.451,0,Clean,Santa Cruz,Col. Educativo Cotoca,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.894,0.307,0,Clean,Santa Cruz,Col. Educativo Cotoca,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.922,0.302,0,Clean,Santa Cruz,Col. Educativo Cotoca,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.918,0.328,0,Clean,Santa Cruz,Col. Educativo Cotoca,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.84,0.335,0,Clean,Santa Cruz,Col. Educativo Cotoca,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.904,0.425,0,Clean,Santa Cruz,Col. Educativo Cotoca,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.904,0.299,0,Clean,Santa Cruz,Col. Educativo Cotoca,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.891,0.259,0,Clean,Santa Cruz,Col. Educativo Cotoca,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.845,0.235,0,Clean,Santa Cruz,Col. Educativo Cotoca,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.891,0.457,0,Clean,Santa Cruz,Col. Educativo Cotoca,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.835,0.21,0,Clean,Santa Cruz,Col. Educativo Cotoca,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.848,0.251,0,Clean,Santa Cruz,Col. Educativo Cotoca,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.933,0.323,1,BBS,Santa Cruz,Col. Educativo Cotoca,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.886,0.257,0,Clean,Santa Cruz,Col. Educativo Cotoca,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.912,0.404,0,Clean,Santa Cruz,Col. Educativo Cotoca,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.868,0.333,0,Clean,Santa Cruz,U.E. Alfredo Barbery Chavez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.921,0.211,0,Clean,Santa Cruz,U.E. Alfredo Barbery Chavez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.847,0.282,0,Clean,Santa Cruz,U.E. Alfredo Barbery Chavez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.877,0.318,0,Clean,Santa Cruz,U.E. Alfredo Barbery Chavez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.879,0.305,0,Clean,Santa Cruz,U.E. Alfredo Barbery Chavez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.871,0.301,0,Clean,Santa Cruz,U.E. Alfredo Barbery Chavez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.9,0.333,0,Clean,Santa Cruz,U.E. Alfredo Barbery Chavez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.899,0.418,0,Clean,Santa Cruz,U.E. Alfredo Barbery Chavez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.856,0.212,0,Clean,Santa Cruz,U.E. Alfredo Barbery Chavez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.89,0.296,0,Clean,Santa Cruz,U.E. Alfredo Barbery Chavez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.844,0.317,0,Clean,Santa Cruz,U.E. Alfredo Barbery Chavez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.863,0.304,0,Clean,Santa Cruz,U.E. Alfredo Barbery Chavez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.912,0.381,0,Clean,Santa Cruz,U.E. Alfredo Barbery Chavez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.914,0.354,0,Clean,Santa Cruz,U.E. Alfredo Barbery Chavez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.886,0.236,0,Clean,Santa Cruz,U.E. Alfredo Barbery Chavez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.883,0.366,0,Clean,Santa Cruz,U.E. Alfredo Barbery Chavez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.891,0.465,0,Clean,Santa Cruz,U.E. Alfredo Barbery Chavez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.879,0.258,0,Clean,Santa Cruz,U.E. Alfredo Barbery Chavez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.899,0.273,0,Clean,Santa Cruz,U.E. Alfredo Barbery Chavez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.908,0.276,0,Clean,Santa Cruz,U.E. Alfredo Barbery Chavez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.851,0.297,0,Clean,Santa Cruz,U.E. Alfredo Barbery Chavez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.907,0.213,0,Clean,Santa Cruz,U.E. Alfredo Barbery Chavez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.894,0.32,0,Clean,Santa Cruz,U.E. Alfredo Barbery Chavez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.921,0.427,0,Clean,Santa Cruz,U.E. Alfredo Barbery Chavez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.908,0.21,0,Clean,Santa Cruz,U.E. Alfredo Barbery Chavez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.876,0.328,0,Clean,Santa Cruz,U.E. Alfredo Barbery Chavez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.892,0.205,0,Clean,Santa Cruz,U.E. Alfredo Barbery Chavez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.897,0.344,0,Clean,Santa Cruz,U.E. Alfredo Barbery Chavez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.895,0.171,0,Clean,Santa Cruz,U.E. Alfredo Barbery Chavez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.899,0.219,0,Clean,Santa Cruz,U.E. Alfredo Barbery Chavez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.89,0.206,0,Clean,Santa Cruz,U.E. Alfredo Barbery Chavez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.887,0.328,0,Clean,Santa Cruz,U.E. Alfredo Barbery Chavez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.901,0.31,0,Clean,Santa Cruz,U.E. Alfredo Barbery Chavez,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.933,0.774,-1,VS,Santa Cruz,Motacusal,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.95,0.439,1,BBS,Santa Cruz,U.E. Libertad,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.958,0.378,1,BBS,Santa Cruz,U.E. Libertad,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.92,0.134,0,Clean,Santa Cruz,Col. Felix Bascope,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.926,0.094,1,BBS,Santa Cruz,Col. Felix Bascope,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.894,0.177,0,Clean,Santa Cruz,Col. Felix Bascope,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.902,0.215,0,Clean,Santa Cruz,Col. Felix Bascope,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.917,0.195,0,Clean,Santa Cruz,Col. Felix Bascope,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.93,0.072,1,BBS,Santa Cruz,Col. Felix Bascope,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.921,0.176,0,Clean,Santa Cruz,Col. Felix Bascope,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.94,0.164,1,BBS,Santa Cruz,Col. Felix Bascope,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.955,0.09,1,BBS,Santa Cruz,Col. Felix Bascope,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.93,0.127,1,BBS,Santa Cruz,Col. Felix Bascope,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.876,0.103,0,Clean,Santa Cruz,Col. Felix Bascope,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.919,0.119,0,Clean,Santa Cruz,Col. Felix Bascope,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.93,0.225,1,BBS,Santa Cruz,Col. Felix Bascope,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.919,0.091,0,Clean,Santa Cruz,Col. Felix Bascope,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.892,0.125,0,Clean,Santa Cruz,Col. Felix Bascope,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.932,0.112,1,BBS,Santa Cruz,Col. Felix Bascope,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.899,0.135,0,Clean,Santa Cruz,Col. Felix Bascope,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.893,0.135,0,Clean,Santa Cruz,Col. Felix Bascope,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.895,0.175,0,Clean,Santa Cruz,Col. Madre Clara Ricci (Jesus Roman Vaca,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.895,0.3,0,Clean,Santa Cruz,Col. Madre Clara Ricci (Jesus Roman Vaca,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.906,0.306,0,Clean,Santa Cruz,Col. Madre Clara Ricci (Jesus Roman Vaca,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.912,0.217,0,Clean,Santa Cruz,Col. Madre Clara Ricci (Jesus Roman Vaca,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.914,0.221,0,Clean,Santa Cruz,Col. Madre Clara Ricci (Jesus Roman Vaca,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.904,0.114,0,Clean,Santa Cruz,Col. Madre Clara Ricci (Jesus Roman Vaca,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.935,0.272,1,BBS,Santa Cruz,Col. Madre Clara Ricci (Jesus Roman Vaca,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.917,0.173,0,Clean,Santa Cruz,Col. Madre Clara Ricci (Jesus Roman Vaca,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.897,0.215,0,Clean,Santa Cruz,Col. Madre Clara Ricci (Jesus Roman Vaca,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.828,0.254,0,Clean,Santa Cruz,Col. Bertha Cuellar,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.852,0.198,0,Clean,Santa Cruz,Col. Bertha Cuellar,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.885,0.177,0,Clean,Santa Cruz,Col. Bertha Cuellar,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.865,0.206,0,Clean,Santa Cruz,Col. Bertha Cuellar,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.858,0.255,0,Clean,Santa Cruz,Col. Bertha Cuellar,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.846,0.24,0,Clean,Santa Cruz,Col. Bertha Cuellar,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.848,0.358,0,Clean,Santa Cruz,Col. Bertha Cuellar,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.857,0.189,0,Clean,Santa Cruz,Col. Bertha Cuellar,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.876,0.263,0,Clean,Santa Cruz,Col. Bertha Cuellar,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.858,0.269,0,Clean,Santa Cruz,Col. Bertha Cuellar,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.865,0.182,0,Clean,Santa Cruz,Col. Bertha Cuellar,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.892,0.276,0,Clean,Santa Cruz,Col. Bertha Cuellar,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.854,0.232,0,Clean,Santa Cruz,Col. Bertha Cuellar,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.867,0.257,0,Clean,Santa Cruz,Col. Bertha Cuellar,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.827,0.164,0,Clean,Santa Cruz,Col. Bertha Cuellar,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.9,0.164,0,Clean,Santa Cruz,Col. Bertha Cuellar,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.895,0.249,0,Clean,Santa Cruz,Col. Bertha Cuellar,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.881,0.233,0,Clean,Santa Cruz,Col. Bertha Cuellar,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.854,0.21,0,Clean,Santa Cruz,Col. Bertha Cuellar,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.904,0.235,0,Clean,Santa Cruz,Col. Bertha Cuellar,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.921,0.185,0,Clean,Santa Cruz,Col. Bertha Cuellar,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.856,0.261,0,Clean,Santa Cruz,Col. Bertha Cuellar,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.876,0.14,0,Clean,Santa Cruz,Col. Bertha Cuellar,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.811,0.13,0,Clean,Santa Cruz,Col. Bertha Cuellar,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.866,0.299,0,Clean,Santa Cruz,Col. Bertha Cuellar,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.877,0.221,0,Clean,Santa Cruz,Col. Bertha Cuellar,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.897,0.259,0,Clean,Santa Cruz,Col. Bertha Cuellar,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.902,0.218,0,Clean,Santa Cruz,Col. Pampa De La Cruz,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.867,0.171,0,Clean,Santa Cruz,Col. Pampa De La Cruz,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.881,0.188,0,Clean,Santa Cruz,Col. Pampa De La Cruz,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.872,0.272,0,Clean,Santa Cruz,Col. Pampa De La Cruz,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.852,0.174,0,Clean,Santa Cruz,Col. Pampa De La Cruz,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.881,0.215,0,Clean,Santa Cruz,Col. Pampa De La Cruz,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.853,0.191,0,Clean,Santa Cruz,Col. Pampa De La Cruz,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.904,0.249,0,Clean,Santa Cruz,Col. Pampa De La Cruz,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.923,0.136,1,BBS,Santa Cruz,Col. Pampa De La Cruz,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.862,0.151,0,Clean,Santa Cruz,Col. Pampa De La Cruz,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.921,0.238,0,Clean,Santa Cruz,Col. Pampa De La Cruz,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.873,0.156,0,Clean,Santa Cruz,Col. Pampa De La Cruz,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.917,0.18,0,Clean,Santa Cruz,Col. Pampa De La Cruz,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.843,0.202,0,Clean,Santa Cruz,Col. Pampa De La Cruz,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.886,0.197,0,Clean,Santa Cruz,U.E. Hacia La Cumbre,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.889,0.144,0,Clean,Santa Cruz,U.E. Hacia La Cumbre,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.892,0.253,0,Clean,Santa Cruz,Col. 18 de Marzo,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.93,0.238,1,BBS,Santa Cruz,Col. 18 de Marzo,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.898,0.222,0,Clean,Santa Cruz,Col. 18 de Marzo,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.877,0.223,0,Clean,Santa Cruz,Col. 18 de Marzo,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.88,0.297,0,Clean,Santa Cruz,Col. 18 de Marzo,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.882,0.215,0,Clean,Santa Cruz,Col. 18 de Marzo,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.892,0.394,0,Clean,Santa Cruz,Col. 18 de Marzo,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.871,0.265,0,Clean,Santa Cruz,Col. 18 de Marzo,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.886,0.185,0,Clean,Santa Cruz,Col. 18 de Marzo,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.885,0.247,0,Clean,Santa Cruz,Col. 18 de Marzo,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.873,0.236,0,Clean,Santa Cruz,Col. 18 de Marzo,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.877,0.223,0,Clean,Santa Cruz,Col. 18 de Marzo,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.866,0.316,0,Clean,Santa Cruz,Col. 18 de Marzo,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.914,0.183,0,Clean,Santa Cruz,Col. 18 de Marzo,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.919,0.319,0,Clean,Santa Cruz,Col. 18 de Marzo,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.996,0.401,1,BBS,Santa Cruz,Col. 18 de Marzo,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.871,0.159,0,Clean,Santa Cruz,Col. 18 de Marzo,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.87,0.321,0,Clean,Santa Cruz,Col. 18 de Marzo,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.909,0.226,0,Clean,Santa Cruz,Col. 18 de Marzo,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.861,0.233,0,Clean,Santa Cruz,Col. 18 de Marzo,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.898,0.181,0,Clean,Santa Cruz,Col. 18 de Marzo,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.874,0.168,0,Clean,Santa Cruz,Col. 18 de Marzo,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.858,0.272,0,Clean,Santa Cruz,Col. 18 de Marzo,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.943,0.137,1,BBS,Santa Cruz,Col. 18 de Marzo,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.847,0.251,0,Clean,Santa Cruz,Col. 18 de Marzo,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.877,0.287,0,Clean,Santa Cruz,Col. 18 de Marzo,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.863,0.227,0,Clean,Santa Cruz,Col. 18 de Marzo,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.905,0.209,0,Clean,Santa Cruz,Col. 18 de Marzo,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.879,0.284,0,Clean,Santa Cruz,Col. 18 de Marzo,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.883,0.218,0,Clean,Santa Cruz,Col. 18 de Marzo,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.863,0.303,0,Clean,Santa Cruz,Col. 18 de Marzo,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.904,0.248,0,Clean,Santa Cruz,Col. 18 de Marzo,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.876,0.301,0,Clean,Santa Cruz,Col. Fausto Medrano,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.878,0.16,0,Clean,Santa Cruz,Col. Fausto Medrano,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.895,0.318,0,Clean,Santa Cruz,Col. Fausto Medrano,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.897,0.429,0,Clean,Santa Cruz,Col. Fausto Medrano,Santa Cruz de La Sierra
0,0,0,0,0,0,0,1,0,0.859,0.259,0,Clean,Santa Cruz,Col. Fausto Medrano,Santa Cruz de La Sierra
